"0527701        ";"ARGILA PRETA EM PÓ CORPO DOURADO 100G                                                               ";05277;047655;01;06;0602;0328;CORPO DOURADO;"7898610076866  ";2;0;UN;".        ";NOR;20221220;9999999;9999999
"8927501        ";"ESFOLIANTE PES CORPO DOURADO 1KG ARGILA VERDE                                                       ";89275;047655;01;01;0104;0328;CORPO DOURADO;"7898933676132  ";1;0;UN;".        ";NOR;20221223;9999999;9999999
"8593804        ";"UNHA BELLIZ C/24 UNID OVAL                                                                          ";85938;000887;00;01;0102;0224;BELLIZ;"7897517912031  ";3;0;UN;"1203OVAL ";NOR;20221219;9999999;9999999
"0684303        ";"BATOM LÍQUIDO MATTE ROSÊ NUDE  MARI MARIA 4ML                                                       ";06843;005176;01;04;0403;1367;MARI MARIA;"7896032656260  ";4;0;UN;ROSE NUDE;NOR;20221216;9999999;9999999
"0178848        ";"ESMALTE COLORAMA VEU 8ML                                                                            ";01788;000013;02;01;0105;0307;COLORAMA;"7899026400825  ";6;6;UN;"VEU      ";NOR;20220412;9999999;9999999
"9122540        ";"ESMALTE NOVO TOQUE LOOK DO DIA 8ML                                                                  ";91225;005446;01;01;0105;1428;NOVO TOQUE;"7898614302367  ";1;0;UN;LOOK DO D;NOR;20221224;9999999;9999999
"7476607        ";"RETOK COLOR LOIRO MÉDIO  ANACONDA 4G                                                                ";74766;047669;01;24;2405;0146;ANACONDA;"7891239025437  ";4;1;UN;"LOIR/MED ";NOR;20220810;9999999;9999999
"9339101        ";"LAMINA WAHL PROFISSIONAL STANDART                                                                   ";93391;003145;03;11;1105;2311;WAHL;"7899934700499  ";1;0;UN;"N.3      ";DAG;20201210;9999999;9999999
"8550121        ";"TINTURA ALTAMODA 150G 8.1 LOURO DOURADO CINZA                                                       ";85501;004451;01;24;2401;0128;ALTA MODA;"7898468503606  ";3;0;UN;"8.1LCLCZ ";DAG;20221206;9999999;9999999
"0126501        ";"CONDICIONADOR SOUL POWER BIG HELP BOMB 315ML                                                        ";01265;000890;02;15;1503;1861;SOUL POWER;"7896509974156  ";1;0;UN;"A.QUEBRA ";DAG;20221223;9999999;9999999
"9335001        ";"SHAMPOO HASKELL BENDITO SEJA REGENERAÇÃO FIO A FIO 300ML                                            ";93350;005146;01;15;1501;0827;HASKELL;"7898610371190  ";1;0;UN;".        ";NOR;20221126;9999999;9999999
"7322744        ";"MÁSCARA DE TRATAMENTO CAPILAR 12X1 PLUS SKALA 1KG                                                   ";73227;000150;00;15;1506;1804;SKALA;"7897042009121  ";2;1;UN;"12X1PLUS ";DAG;20221216;9999999;9999999
"9147803        ";"DESC LIGHTNER SUPER PO 50G PER                                                                      ";91478;000854;00;24;2407;1212;LIGHTNER;"7896046714369  ";1;0;UN;"PEROLA   ";DAG;20221110;9999999;9999999
"0524906        ";"CÍLIOS POSTIÇOS 3D COLLECTION  KPEI12 KISS NEW YORK                                                 ";05249;005322;01;04;0401;0631;F.KISS;"731509787047   ";3;0;UN;"128BR    ";NOR;"        ";9999999;9999999
"0571501        ";"ÓLEO REPARADOR DE PONTAS GORGEOUS SHINE REVIVAL BRAÉ 60ML                                           ";05715;047635;01;15;1508;0284;BRAE;"7898667820160  ";2;0;UN;".        ";NOR;20221118;9999999;9999999
"0509801        ";"PINCEL LEQUE MP-01K MEILYS                                                                          ";05098;047607;01;04;0401;1371;MEILYS;"7908153814716  ";3;0;UN;".        ";NOR;20221125;9999999;9999999
"0684402        ";"BLUSH COMPACTO SUMMER SHINE WOW MARI MARIA 4G                                                       ";06844;005176;01;04;0402;1367;MARI MARIA;"7896032668683  ";4;0;UN;"WOW      ";NOR;20220803;9999999;9999999
"0620410        ";"PERFUME F S.WILD GIVERNY 30ML                                                                       ";06204;004451;01;05;0504;0724;GIVERNY;"5055116610488  ";3;0;UN;"WILD     ";DAG;20221104;9999999;9999999
"0530869        ";"ESMALTE COISA LINDA STUDIO 35 9ML                                                                   ";05308;047614;01;01;0105;1872;STUDIO 35;"7898624391962  ";12;0;UN;COISA LIN;NOR;20220131;9999999;9999999
"8501402        ";"HIDRATANTE ORIGEM 500ML ERVA DOCE                                                                   ";85014;000037;01;05;0510;1502;ORIGEM;"7896085865336  ";3;0;UN;CHA VERDE;DAG;20200109;9999999;9999999
"0693201        ";"ÓLEO CAPILAR ABSOLUT REPAIR LOREAL 90ML                                                             ";06932;047692;02;15;1510;1256;LOREAL PROFISSIONAL;"3474636977369  ";4;0;UN;".        ";NOR;20221220;9999999;9999999
"0468501        ";"SACHE DOSE CONCENTRADA MANDIOCA HASKELL 40G                                                         ";04685;005146;01;15;1505;0827;HASKELL;"7898610373514  ";3;0;UN;".        ";NOR;20221221;9999999;9999999
"0694501        ";"AMPOLA VITAMINO COLOR RESERVATROL LOREAL 10ML                                                       ";06945;047692;02;15;1510;1256;LOREAL PROFISSIONAL;"7899706169738  ";4;0;UN;".        ";NOR;20221213;9999999;9999999
"0715516        ";"ESMALTE ANITA XÔ PÉ FRIO 10ML                                                                       ";07155;005259;01;01;0105;0157;ANITA;"7908209802759  ";12;0;UN;XO PE FRI;NOR;20221213;9999999;9999999
"9099099        ";"ESMALTE NOVO TOQUE CONHAQUE CREMOSO 8ML                                                             ";90990;005446;01;01;0105;1428;NOVO TOQUE;"7898946253252  ";1;0;UN;CR CONHAQ;NOR;20221222;9999999;9999999
"0630105        ";"PÓ COMPACTO 05 FREDERIKA 9G                                                                         ";06301;005176;01;04;0402;0638;FREDERIKA;"7896032667501  ";4;0;UN;"05       ";NOR;20220810;9999999;9999999
"0609701        ";"MÁSCARA BBTOX GOLD YKAS 1KG                                                                         ";06097;047661;01;23;2302;2412;YKAS;"7898960356410  ";4;0;UN;".        ";NOR;20221109;9999999;9999999
"0694401        ";"LEAVE IN ACIDIFICANTE VITAMINO COLOR RESERVATROL LOREAL 210ML                                       ";06944;047692;02;15;1510;1256;LOREAL PROFISSIONAL;"3474636807321  ";3;0;UN;".        ";NOR;"        ";9999999;9999999
"0468601        ";"SACHE DOSE CONCENTRADA CAVALO FORTE HASKELL 40G                                                     ";04686;005146;01;15;1505;0827;HASKELL;"7898610373507  ";3;0;UN;".        ";NOR;20221223;9999999;9999999
"9487402        ";"CONDICIONADOR EICO LIFE RESTAURAÇÃO CELULAR 280ML                                                   ";94874;047719;01;15;1503;0513;EICO;"7898558645490  ";1;0;UN;REST CELU;NOR;20221128;9999999;9999999
"0244501        ";"MÁSCARA  DE REPENTE SEREIA GRIFFUS 300ML                                                            ";02445;005312;01;15;1505;0722;GRIFFUS;"7898050660687  ";4;0;UN;".        ";NOR;20221006;9999999;9999999
"0468903        ";"CÔLONIA BODY SPLASH LILAC GIOVANNA BABY 260ML                                                       ";04689;000483;00;05;0504;0711;GIOVANNA BABY;"7896044997580  ";1;0;UN;"LILAC    ";DAG;20221103;9999999;9999999
"7535601        ";"SEPARADOR DE DEDOS EVA SANTA CLARA R:217                                                            ";75356;000030;00;01;0101;1829;S.CLARA;"7897169202177  ";3;0;UN;".        ";DAG;20211004;9999999;9999999
"0635801        ";"MANTEIGA UCUÚBA TOM DE PELE  50G                                                                    ";06358;005114;01;06;0602;1946;TOM DE PELE;"7898926880935  ";4;0;UN;".        ";NOR;20211210;9999999;9999999
"7820201        ";"ESPANADOR CABELEIREIRO SANTA CLARA 770                                                              ";78202;000030;00;25;2501;1829;S.CLARA;"7897169207707  ";3;0;UN;".        ";DAG;20211202;9999999;9999999
"0711402        ";"PÓ COMPACT RICOSTI 10G COR:02                                                                       ";07114;005146;01;04;0402;1717;RICOSTI;"7898650621613  ";3;0;UN;"C.02     ";NOR;20221224;9999999;9999999
"0532601        ";"MÁSCARA FACIAL LAVÁVEL DE ARGILA CENTELLA ASIÁTICA OCÉANE 35ML                                      ";05326;003879;01;04;0409;1513;OCEANE;"0736532219015  ";3;0;UN;".        ";NOR;20221015;9999999;9999999
"0706802        ";"LÁPIS DELINEADOR COLORFUL ROXO LARISSA MANOELA OCEANE 1,2G                                          ";07068;003879;01;04;0404;1257;LARISSA MANOELA;"0736532219602  ";3;0;UN;"ROXO     ";NOR;20221118;9999999;9999999
"0163601        ";"MASCARA CAPILAR LOLA ARGAN OIL 230G                                                                 ";01636;005069;01;15;1505;1238;LOLA;"7899572806485  ";1;0;UN;RECONSTRU;DAG;20221221;9999999;9999999
"0082401        ";"CÍLIOS POSTIÇOS  MARCO BONI VOLUMOSO  REF 1810                                                      ";00824;000092;00;04;0401;1336;M.BONI;"7896025526334  ";2;0;UN;".        ";NOR;20211004;9999999;9999999
"9261701        ";"CONDICIONADOR SOS CACHOS KIDS SALON LINE 300ML                                                      ";92617;005249;01;15;1503;1825;SALON LINE;"7898623951174  ";2;0;UN;".        ";DAG;20221220;9999999;9999999
"0455802        ";"SABONETE LÍQUIDO MEN ACTIVE REXONA 200ML                                                            ";04558;000024;05;05;0503;1701;REXONA;"7891150053779  ";1;0;UN;ACTIVE FR;DAG;20201222;9999999;9999999
"0069646        ";"TINTURA IMEDIA 47G 2.8 +PRETO PEROLADO                                                              ";00696;000013;02;24;2401;0903;IMEDIA;"7896014178643  ";3;1;UN;"PT/SF2.8 ";DAG;20221125;9999999;9999999
"0595003        ";"ESFOLIANTE FACIAL DERMACHEM VITAMINA C ÍONS 100G                                                    ";05950;003903;01;04;0408;0449;DERMACHEM;"7908346900714  ";6;0;UN;"VIT C    ";NOR;20221013;9999999;9999999
"0727705        ";"ESMALTE TOP HITS LEXA JOGADA BRUTA VULT 8ML                                                         ";07277;003903;01;01;0105;1258;LEXA;"7899852021799  ";9;0;UN;JOGADA BR;NOR;20221130;9999999;9999999
"0688707        ";"MÁSCARA  TREND MASK VERDE ESMERALD BADROCK 150ML                                                    ";06887;005016;01;15;1507;0819;HANOVA;"7898619855271  ";4;0;UN;"VERDE    ";NOR;20221219;9999999;9999999
"0353315        ";"ESMALTE  BEAUTY COLOR  BLUSH 8ML                                                                    ";03533;000890;02;01;0105;0220;BEAUTY COLOR;"7896509975559  ";1;0;UN;" BLUSH   ";NOR;20200615;9999999;9999999
"0663901        ";"MÁSCARA SOS RECONSTRUÇÃO FELPS 300G                                                                 ";06639;047650;01;15;1505;0637;FELPS;"7898958542733  ";3;0;UN;".        ";NOR;20221210;9999999;9999999
"7322758        ";"MÁSCARA DE TRATAMENTO CAPILAR POTÃO DESMAIADO SKALA 1KG                                             ";73227;000150;00;15;1506;1804;SKALA;"7897042012725  ";2;1;UN;DESMAIADO;DAG;20221224;9999999;9999999
"9215401        ";"TÔNICO CAPILAR BIO EXTRATUS FORÇA E PIMENTA 100ML                                                   ";92154;001421;01;15;1510;0246;BIO EXTRATUS;"7898126407611  ";1;0;UN;".        ";NOR;20221226;9999999;9999999
"8656301        ";"FOLHAS DE DEPILAÇÃO FACIAL DEPIMIEL  COM 16 FOLHAS                                                  ";86563;004966;01;07;0703;0430;DEPIMIEL;"7794728012539  ";3;0;UN;".        ";DAG;20221224;9999999;9999999
"7532101        ";"PALITO UNHA SANTA CLARA C/50 UNID 103                                                               ";75321;000030;00;01;0101;1829;S.CLARA;"7897169201033  ";3;0;UN;".        ";DAG;20211004;9999999;9999999
"0582201        ";"ESPONJA DE BANHO INFANTIL EXALLA (DIVERSOS MODELOS E CORES).                                        ";05822;047640;01;05;0506;0512;EXALLA;"7897304177063  ";3;0;UN;".        ";NOR;20221121;9999999;9999999
"9099092        ";"ESMALTE NOVO TOQUE NUVEM RENDA 8ML                                                                  ";90990;005446;01;01;0105;1428;NOVO TOQUE;"7898946252798  ";1;0;UN;NUVEM.REN;NOR;20221219;9999999;9999999
"0278902        ";"MÁSCARA DE NUTRIÇÃO BEM DITA GHEE LOLA 100G                                                         ";02789;005069;01;15;1505;1238;LOLA;"7899572805815  ";1;0;UN;"NUTRICAO ";DAG;20221224;9999999;9999999
"0629801        ";"ESCOVA POLVO USO DIARIO R7 MARCO BONI                                                               ";06298;000092;00;22;2201;1336;M.BONI;"7896025536432  ";4;0;UN;".        ";NOR;20221226;9999999;9999999
"9215901        ";"FOLHA PRONTA DEPILACAO DEPIMIEL C/16 UNID ALOVE VERA                                                ";92159;004966;01;07;0703;0430;DEPIMIEL;"7794728012546  ";1;0;UN;".        ";DAG;20221223;9999999;9999999
"0528703        ";"CORRETIVO RADIANCE COR 03 TRACTA 6,5G                                                               ";05287;003540;01;04;0402;1911;TRACTA;"7896032663220  ";3;0;UN;"03       ";NOR;20221223;9999999;9999999
"0652501        ";"LAPISEIRA RETRÁTIL PARA OLHOS MARROM MILLA                                                          ";06525;047714;01;04;0404;1376;MILLA;"7898996051105  ";4;0;UN;"MARROM   ";NOR;20221223;9999999;9999999
"0585402        ";"MÁSCARA CAPILAR CACHOS LAMINE 500ML                                                                 ";05854;005016;01;15;1505;1254;LAMINE;"7898619854403  ";4;0;UN;"CACHOS   ";NOR;20221215;9999999;9999999
"9526201        ";"BALM FACIAL THAUXI 120ML TODO TIPO PELE                                                             ";95262;047655;01;04;0409;1940;THAUXI;"7898933676552  ";1;0;UN;".        ";NOR;20221125;9999999;9999999
"0648405        ";"ESMALTE NEON PINK VOLT TOP BEAUTY                                                                   ";06484;005082;01;01;0105;1938;TOP BEAUTY;"7899083122197  ";12;0;UN;PINK VOLT;NOR;20221214;9999999;9999999
"0604903        ";"ESMALTE LA CASA DE PAPEL IMPALA AS MÁSCARAS CAÍRAM 7,5ML.                                           ";06049;000486;00;01;0105;0904;IMPALA;"7896111994207  ";6;0;UN;AS MASCAR;DAG;20220912;9999999;9999999
"0417303        ";"TONALIZANTE  WELLA COLOR TOUCH 55/54 60G                                                            ";04173;005168;01;24;2404;0339;COLOR TOUCH;"7891182018890  ";1;0;UN;"55.54    ";NOR;20221123;9999999;9999999
"8943841        ";"TINTURA IGORA ROYAL 7.00 60ML                                                                       ";89438;000537;00;24;2402;0918;IGORA;"7702045538632  ";1;0;UN;"700      ";NOR;20210629;9999999;9999999
"0233613        ";"ESMALTE DAILUS   SENTIMENTAL, SOU DESSA. 8ML                                                        ";02336;005082;01;01;0105;0426;DAILUS;"7894222021652  ";6;0;UN;SENTIMENT;NOR;20221201;9999999;9999999
"8455001        ";"PENTE PROFISSIONAL IONIZADO DENTES MÉDIOS MARCO BONI REF 0043                                       ";84550;000092;00;22;2201;1336;M.BONI;"7896025511149  ";3;0;UN;".        ";NOR;20221226;9999999;9999999
"0608701        ";"SHAMPOO YKAS BOTANIC 300ML  .                                                                       ";06087;047661;01;23;2304;2412;YKAS;"7898960356403  ";4;0;UN;".        ";NOR;20220930;9999999;9999999
